sample_id	q	d	d_sd	d_lower	d_upper	e	e_lower	e_upper
LivMet_14	0	26892.98	40.52853824233365	26813.545524698973	26972.414475301026	1	0.9970462747043642	1.0029537252956358
LivMet_14	0.2	26736.040370717415	44.946256248301616	26647.947327230835	26824.133414203996	0.9941642901127884	0.9908886009371529	0.9974399792884239
LivMet_14	0.4	26551.209266082562	50.556759190319845	26452.119838894472	26650.29869327065	0.9872914517499571	0.983606868368417	0.9909760351314972
LivMet_14	0.6000000000000001	26330.842288063253	57.92145162390309	26217.318328948124	26444.366247178383	0.9790972323655933	0.9748759092130409	0.9833185555181457
LivMet_14	0.8	26064.546159270732	67.9400291319649	25931.38614906348	26197.706169477984	0.9691951639152944	0.9642436854920311	0.9741466423385576
LivMet_14	1	25738.28032112345	82.05562614607646	25577.454249148257	25899.106393098642	0.957063156300397	0.9510829312760526	0.9630433813247413
LivMet_14	1.2000000000000002	25332.04650621965	102.61966787778493	25130.915653073727	25533.17735936557	0.9419575854449618	0.9344786503047906	0.9494365205851331
LivMet_14	1.4000000000000001	24820.080119226895	133.23863179811272	24558.937199553202	25081.22303890059	0.9229204096841219	0.9132099603522258	0.9326308590160179
LivMet_14	1.6	24167.68588844678	179.28834494599352	23816.287189504837	24519.084587388723	0.8986615052867618	0.8855949466925881	0.9117280638809356
LivMet_14	1.8	23332.37137046945	247.91256082527175	22846.47167993682	23818.271061002077	0.8676008151744228	0.8495329145351992	0.8856687158136465
LivMet_14	2	22268.15056914481	346.7748416104569	21588.484368843732	22947.81676944589	0.8280283765185119	0.8027553796137034	0.8533013734233205
LivMet_14	2.2	20938.10834528292	480.1660068109733	19997.000265332998	21879.21642523284	0.7785715210914863	0.7435769581999837	0.8135660839829889
LivMet_14	2.4000000000000004	19336.7805418514	642.2913170726953	18077.91269280612	20595.64839089668	0.7190270673555478	0.6722167901365382	0.7658373445745574
LivMet_14	2.6	17514.445493504045	812.1072492249789	15922.744533439192	19106.146453568897	0.6512645862788001	0.5920781011787907	0.7104510713788096
LivMet_14	2.8000000000000003	15582.275312840027	958.1375977895316	13704.36012893882	17460.190496741234	0.5794179489532223	0.5095887524900112	0.6492471454164334
LivMet_14	3	13681.982888010209	1054.3110173998246	11615.57126540277	15748.394510617647	0.5087566676511941	0.43191833948497976	0.5855949958174084
LivMet_14	3.2	11935.69307288151	1093.1454164290312	9793.16742681557	14078.21871894745	0.4438218848517907	0.3641533004827122	0.5234904692208692
LivMet_14	3.4000000000000004	10412.765949199991	1084.578664771585	8287.030827847144	12538.501070552838	0.3871927153182723	0.3081484769574493	0.4662369536790954
LivMet_14	3.6	9129.49753621969	1045.5800009050902	7080.198391490356	11178.796680949023	0.33947511715770023	0.2632731066430851	0.41567712767231535
LivMet_14	3.8000000000000003	8068.0124359237925	991.4423120252335	6124.821211605213	10011.203660242372	0.3000044039717351	0.22774795547407586	0.37226085246939433
LivMet_14	4	7195.896445864795	932.5732047011414	5368.086551703459	9023.706340026132	0.26757527227792516	0.19960921220718042	0.3355413323486699
LivMet_14	4.2	6478.696359905857	874.856392406571	4764.009339144338	8193.383380667377	0.24090659941389378	0.17714694835396963	0.30466625047381796
LivMet_14	4.4	5885.666975345594	821.0920870119674	4276.356056811311	7494.977893879878	0.21885514269320822	0.15901384141182237	0.27869644397459403
LivMet_14	4.6000000000000005	5391.466293103107	772.2945991315299	3877.7966933505104	6905.135892855704	0.2004785744496559	0.144193640621103	0.2567635082782088
LivMet_14	4.800000000000001	4975.984634736708	728.5577751459407	3548.0376347940337	6403.931634679383	0.18502912785183004	0.13193173961361046	0.23812651609004964
LivMet_14	5	4623.528261077521	689.5550860274836	3272.0251271072348	5975.031395047808	0.17192324023137343	0.12166837320026397	0.2221781072624829
LivMet_14	5.2	4321.909870697201	654.8036317032851	3038.5183356127327	5605.301405781669	0.16070773379139094	0.11298555740616074	0.20842991017662116
LivMet_14	5.4	4061.649187351551	623.7932820407572	2839.036820753631	5284.261553949471	0.1510300899101383	0.10556795196194811	0.19649222785832848
LivMet_14	5.6000000000000005	3835.3319959100645	596.0441789348598	2667.106872002992	5003.5571198171365	0.14261461526056482	0.09917483566354461	0.18605439485758501
LivMet_14	5.800000000000001	3637.1172855446216	571.1282028250037	2517.7265774525276	4756.507993636716	0.1352441152131382	0.09362021529233754	0.17686801513393888
LivMet_14	6	3462.365354341174	548.6733020539087	2386.985443036847	4537.745265645502	0.12874606511963993	0.08875868137472481	0.16873344886455505
LivMet_14	6.2	3307.3590855709836	528.3603115849229	2271.791904004174	4342.926267137793	0.12298224613155491	0.08447527585281266	0.16148921641029715
LivMet_14	6.4	3169.09506053196	509.9169834217925	2169.676137919939	4168.513983143981	0.11784097785117008	0.08067815979932082	0.15500379590301935
LivMet_14	6.6000000000000005	3045.1264085419466	493.11143879728735	2078.6457481345365	4011.6070689493567	0.11323127479892324	0.0772932470903015	0.14916930250754498
LivMet_14	6.800000000000001	2933.4438643622907	477.74599932210384	1997.0789119328701	3869.8088167917113	0.10907842360208095	0.07426023118051142	0.14389661602365045
LivMet_14	7	2832.3850907562532	463.651748020404	1923.6443632672213	3741.1258182452852	0.10532061120620524	0.07152960970733706	0.1391116127050734
LivMet_14	7.2	2740.5650077723503	450.68389039197393	1857.2408141916844	3623.8892013530162	0.10190633420960973	0.06906043191166188	0.1347522365075576
LivMet_14	7.4	2656.8218324382324	438.7178653759735	1796.9506169270326	3516.693047949432	0.09879239238039936	0.06681857558838897	0.13076620917240975
LivMet_14	7.6000000000000005	2580.174952425745	427.64611286296355	1742.0039730857852	3418.3459317657043	0.0959423222129249	0.06477541622705202	0.12710922819879777
LivMet_14	7.800000000000001	2509.7917817428242	417.3753965575689	1691.7510364568666	3327.832527028782	0.0933251644757414	0.06290678966990146	0.12374353928158137
LivMet_14	8	2444.961486743652	407.82458812010304	1645.6399820183688	3244.2829914689355	0.09091448722840133	0.06119217662075266	0.12063679783604998
LivMet_14	8.200000000000001	2385.074007734226	398.92283087277536	1603.1996266128235	3166.9483888556288	0.08868760575191839	0.05961405640478755	0.11776115509904922
LivMet_14	8.4	2329.603193165799	390.60801450704463	1564.0255526592928	3095.180833672305	0.08662495540344725	0.05815739098676654	0.11509251982012797
LivMet_14	8.6	2278.0931510114942	382.82550432330555	1527.7689501744328	3028.417351848556	0.08470958410006976	0.05680921006799666	0.11260995813214289
LivMet_14	8.8	2230.147134561511	375.5270789503404	1494.1275845993146	2966.1666845237073	0.08292673904347941	0.0555582752301647	0.11029520285679413
LivMet_14	9	2185.418438224307	368.67003916268845	1462.8384392864664	2907.9984371621476	0.08126352818558252	0.05439480635044783	0.10813225002071722
LivMet_14	9.200000000000001	2143.602897701196	362.21645749905235	1433.6716863953704	2853.5341090070215	0.07970864135180245	0.05331025741272891	0.10610702529087597
LivMet_14	9.4	2104.4326786390657	356.13254411643004	1406.425718448241	2802.43963882989	0.0782521192757019	0.05229713175885458	0.10420710679254921
LivMet_14	9.600000000000001	2067.671106138262	350.38810892841866	1380.9230320274642	2754.41918024906	0.0768851613372063	0.05134882902629103	0.10242149364812156
LivMet_14	9.8	2033.1083397891657	344.95610378326927	1357.006800126697	2709.209879451634	0.07559996474132527	0.05045951769297032	0.10074041178968021
LivMet_14	10	2000.5577392346509	339.8122314164151	1334.5380041522872	2666.5774743170145	0.07438958937368231	0.049624028432411996	0.09915515031495262
