sample_id	q	d	d_sd	d_lower	d_upper	e	e_lower	e_upper
LivMet_29	0	21729.86	47.25107108408194	21637.24960244426	21822.470397555742	1	0.9957381042696206	1.0042618957303793
LivMet_29	0.2	21543.513727452686	52.23824834862244	21441.128642073927	21645.898812831445	0.9914244144901387	0.9867126912954767	0.9961361376848007
LivMet_29	0.4	21327.03092206524	58.367127259835435	21212.633454754898	21441.428389375586	0.9814619570519664	0.9761974285501562	0.9867264855537765
LivMet_29	0.6000000000000001	21073.571984452803	66.04258635472395	20944.130893751666	21203.01307515394	0.9697978718893174	0.963841041486308	0.9757547022923267
LivMet_29	0.8	20774.51489040032	75.84163256916078	20625.868022036047	20923.161758764596	0.956035376684448	0.9491947036030627	0.9628760497658335
LivMet_29	1	20419.289928867613	88.5777210829063	20245.68078571248	20592.899072022745	0.9396880573030665	0.931698629706426	0.9476774848997068
LivMet_29	1.2000000000000002	19994.147557760018	105.42517554364493	19787.51801063066	20200.777104889374	0.9201231649794346	0.9106141507874722	0.9296321791713971
LivMet_29	1.4000000000000001	19484.146997048014	127.92898887824649	19233.410786268025	19734.883207828003	0.8966531306252324	0.8851143443293249	0.90819191692114
LivMet_29	1.6	18871.9672882874	158.08789643948333	18562.120704874316	19181.813871700484	0.8684808502349946	0.8542218267800306	0.8827398736899585
LivMet_29	1.8	18140.902968504066	198.1115714862682	17752.61142347035	18529.194513537783	0.8348375446737377	0.8169685135325468	0.8527065758149285
LivMet_29	2	17278.57885814498	249.79152221357597	16788.996470962935	17768.161245327028	0.7951537128239657	0.7726233151508078	0.8176841104971236
LivMet_29	2.2	16282.832838520004	313.3053678237086	15668.765601422461	16896.90007561755	0.749329854795199	0.7210707110594574	0.7775889985309408
LivMet_29	2.4000000000000004	15168.191438581644	385.7830380175814	14412.070578220737	15924.31229894255	0.6980344759966997	0.6632380778440697	0.7328308741493296
LivMet_29	2.6	13969.484159086633	460.6908446470051	13066.546695571165	14872.4216226021	0.6428704169786015	0.6013175738624715	0.6844232600947314
LivMet_29	2.8000000000000003	12738.532011903782	529.2326874416988	11701.25500507671	13775.809018730855	0.586222461253951	0.5384873627845145	0.6339575597233877
LivMet_29	3	11533.126534056008	583.5553808084999	10389.379004686793	12676.874063425223	0.530750153662104	0.4781153217133839	0.5833849856108241
LivMet_29	3.2	10403.209377040586	619.6408688110092	9188.7355908219	11617.683163259273	0.4787517902573043	0.4228621625183917	0.5346414179962169
LivMet_29	3.4000000000000004	9381.43275140371	637.9171966413144	8131.138020867979	10631.727481939442	0.4317300135115325	0.3741919193620198	0.48926810766104534
LivMet_29	3.6	8481.486634894389	641.7626654509571	7223.654923988086	9739.318345800692	0.39031483106169984	0.3324298879048501	0.44819977421854956
LivMet_29	3.8000000000000003	7702.230037597885	635.4846098590831	6456.703089544595	8947.756985651175	0.3544537349802477	0.2971350523907929	0.41177241756970245
LivMet_29	4	7033.656381158265	622.9472581242183	5812.70219096682	8254.610571349709	0.32368622628761823	0.26749837279056654	0.37987407978466997
LivMet_29	4.2	6461.936361047677	607.0439555764391	5272.152071085124	7651.72065101023	0.2973758855808402	0.24262245919141326	0.35212931197026714
