sample_id	q	d	d_sd	d_lower	d_upper	e	e_lower	e_upper
LivMet_10	0	36417.235	51.84989714715792	36315.61106898946	36518.85893101054	1	0.9972094550558125	1.0027905449441874
LivMet_10	0.2	36196.672241888424	57.11916864850092	36084.720728510496	36308.62375526635	0.9939434512776278	0.9908693158201191	0.9970175867351365
LivMet_10	0.4	35942.77713836569	63.600287438004315	35818.1228655808	36067.431411150574	0.9869716121601677	0.9835486649544042	0.9903945593659313
LivMet_10	0.6000000000000001	35647.959151389594	71.75745488927953	35507.31712418435	35788.601178594836	0.9788760500732577	0.975014086714281	0.9827380134322343
LivMet_10	0.8	35302.30468034742	82.2905887003912	35141.018090228055	35463.591270466786	0.9693845422462035	0.964955688981551	0.9738133955108559
LivMet_10	1	34892.98575804129	96.27136656533786	34704.297346830775	35081.67416925181	0.9581448387841991	0.9529635445093724	0.9633261330590258
LivMet_10	1.2000000000000002	34402.08496698749	115.42661376940518	34175.85296114204	34628.31697283294	0.9446649359015721	0.938452712325415	0.9508771594777291
LivMet_10	1.4000000000000001	33807.55650943033	142.454249428545	33528.3513111057	34086.761707754966	0.928339466448519	0.9206726241326585	0.9360063087643794
LivMet_10	1.6	33079.70671253726	181.69075233419585	32723.599381638254	33435.81404343627	0.9083530562530973	0.8985745178522822	0.9181315946539124
LivMet_10	1.8	32181.612333494522	239.73856939644412	31711.733371772334	32651.49129521671	0.8836918105807462	0.8707891571606777	0.8965944640008148
LivMet_10	2	31070.13321044056	325.7169414849131	30431.73973597559	31708.52668490553	0.8531711210486067	0.8356411390369309	0.8707011030602826
LivMet_10	2.2	29701.470051175973	449.89179868325573	28819.69832881685	30583.241773535097	0.8155882798673753	0.7913752466055385	0.8398013131292119
LivMet_10	2.4000000000000004	28043.90080274802	619.0527346511827	26830.579738300672	29257.221867195367	0.7700722145090921	0.736754993571057	0.8033894354471274
LivMet_10	2.6	26098.036348438534	828.4299199844775	24474.34354155356	27721.729155323508	0.716639699538928	0.6720538651974418	0.7612255338804143
LivMet_10	2.8000000000000003	23916.92469915708	1055.0209832955807	21849.12156896371	25984.72782935045	0.6567474081751973	0.5999665150021332	0.7135283013482613
LivMet_10	3	21609.27107436398	1261.7394608317782	19136.30717326071	24082.23497546725	0.5933803341841845	0.5254739184141989	0.66128674995417
LivMet_10	3.2	19314.004329227042	1414.4131153199603	16541.805563938822	22086.203094515262	0.530353398033295	0.4542301348232182	0.6064766612433717
LivMet_10	3.4000000000000004	17157.925296130867	1497.9436109449719	14222.009767806843	20093.84082445489	0.47114849043676343	0.3905296425664069	0.5517673383071199
LivMet_10	3.6	15223.956993356356	1518.1239935698993	12248.488641893236	18199.425344819476	0.4180426381452726	0.33633768851186086	0.49974758777868433
