sample_id	q	d	d_sd	d_lower	d_upper	e	e_lower	e_upper
LivMet_56	0	18032.64	36.47165072398922	17961.156878124257	18104.123121875742	1	0.9960359036793425	1.0039640963206575
LivMet_56	0.2	17937.015131192824	39.70850337544313	17859.187894696966	18014.84236768868	0.9946971231718054	0.9903812139929021	0.9990130323507086
LivMet_56	0.4	17827.720025128823	43.53534147843762	17742.392323776432	17913.047726481214	0.9886361633753473	0.9839043159391211	0.9933680108115737
LivMet_56	0.6000000000000001	17701.873818891076	48.14123329267093	17607.5187354661	17796.228902316052	0.9816573623657476	0.9764249014823176	0.9868898232491777
LivMet_56	0.8	17555.767826433817	53.81316148066971	17450.295968037466	17661.23968483017	0.9735550549688685	0.9677061133609647	0.9794039965767725
LivMet_56	1	17384.66762499879	61.009532688326956	17265.091138216052	17504.24411178153	0.9640666937840933	0.9574355800490695	0.9706978075191169
LivMet_56	1.2000000000000002	17181.954892139518	70.53688853016348	17043.70513103888	17320.204653240155	0.9528252597589437	0.9451586196496399	0.9604918998682476
LivMet_56	1.4000000000000001	16939.541926505983	83.81492981616215	16775.267682699552	17103.816170312413	0.9393822494380182	0.9302724217141557	0.9484920771618806
LivMet_56	1.6	16646.32590398486	103.4551967820281	16443.55744427858	16849.09436369114	0.9231219557416362	0.9118774313843442	0.9343664800989284
LivMet_56	1.8	16288.046585295791	133.9843015949842	16025.44217967587	16550.650990915714	0.903253577140995	0.8886908505729539	0.9178163037090362
LivMet_56	2	15846.938980645233	182.42206394285026	15489.398305331784	16204.479655958681	0.8787919561775333	0.8589645390431897	0.8986193733118768
LivMet_56	2.2	15302.598597118122	257.8208891033109	14797.278940013537	15807.918254222706	0.8486055617545807	0.8205830616045979	0.8766280619045634
LivMet_56	2.4000000000000004	14635.2717675617	368.64637035866406	13912.738158627304	15357.805376496097	0.8115989543162677	0.7715308550842974	0.8516670535482379
LivMet_56	2.6	13832.855043776059	517.3667801214104	12818.834787940641	14846.875299611476	0.7671009371770334	0.7108684467687838	0.8233334275852829
LivMet_56	2.8000000000000003	12900.814505938426	694.1736843834083	11540.259085531472	14261.36992634538	0.7154146317975862	0.639965034821938	0.7908642287732346
LivMet_56	3	11869.68491138931	875.7959095553989	10153.15647085323	13586.21335192539	0.6582333430595471	0.5630432632633507	0.7534234228557433
LivMet_56	3.2	10792.409654967498	1033.8443898400692	8766.111885262175	12818.70742467282	0.5984930467733787	0.4861247097076288	0.7108613838391284
LivMet_56	3.4000000000000004	9729.96578977342	1147.460357985335	7480.984814434726	11978.946765112112	0.5395752252456335	0.4148579916437486	0.6642924588475183
LivMet_56	3.6	8733.943182401903	1210.179732439504	6362.034492000157	11105.851872803649	0.48434079438184885	0.35280660469017056	0.6158749840735271
LivMet_56	3.8000000000000003	7836.409225163172	1227.848491666117	5429.870403025754	10242.94804730059	0.4345680513315395	0.30111344778278465	0.5680226548802942
LivMet_56	4	7049.652397255664	1212.209581911013	4673.765274995723	9425.539519515605	0.39093845367376406	0.25918364005468547	0.5226932672928426
LivMet_56	4.2	6371.669946753562	1175.3754485642628	4067.9763992549965	8675.363494252128	0.35334093880616274	0.22558961967049732	0.48109225794182814
LivMet_56	4.4	5792.558338038466	1127.059783423905	3583.5617541040992	8001.554921972833	0.3212263061891363	0.1987264068990508	0.44372620547922176
LivMet_56	4.6000000000000005	5299.344799933002	1073.9889697697843	3194.365099390948	7404.324500475055	0.2938751508338769	0.17714350751697747	0.41060679415077633
LivMet_56	4.800000000000001	4878.86027241886	1020.3590229478975	2878.993336140503	6878.727208697218	0.27055718255446015	0.15965456728135774	0.38145979782756256
LivMet_56	5	4519.12730877794	968.5566974883204	2620.791064715776	6417.463552840104	0.25060819207714125	0.14533596105261215	0.35588042310167034
LivMet_56	5.2	4209.850432604032	919.7964386157712	2407.0825398089146	6012.618325399149	0.23345724378704572	0.1334847554106839	0.33342973216340754
LivMet_56	5.4	3942.444362846405	874.5827708806585	2228.293630421069	5656.595095271741	0.21862824094788147	0.12357001694821551	0.3136864649475474
LivMet_56	5.6000000000000005	3709.861942118462	833.0139398373738	2077.1846214173947	5342.5392628195295	0.20573038346678368	0.11519026728295995	0.2962704996506074
LivMet_56	5.800000000000001	3506.359639484917	794.9696178882318	1948.2478196204142	5064.471459349419	0.1944451638520437	0.10804007730539812	0.2808502503986892
LivMet_56	6	3327.2650212005715	760.2222000358954	1837.2568888824123	4817.27315351873	0.18451347230358792	0.10188507555645832	0.2671418690507175
LivMet_56	6.2	3168.7716510014816	728.500547540685	1740.9368151040298	4596.606486898933	0.17572422290920695	0.0965436461385593	0.25490479967985463
LivMet_56	6.4	3027.76805684065	699.525174094987	1656.7239093353644	4398.812204345935	0.16790486899536897	0.09187361968826331	0.24393611830247458
LivMet_56	6.6000000000000005	2901.6992188878726	673.0267033189791	1582.5911197489497	4220.807318026796	0.16091372194464443	0.08776258605223361	0.23406485783705525
LivMet_56	6.800000000000001	2788.456089264361	648.7547293348224	1516.9201849680783	4059.991993560643	0.1546338245129033	0.08412080455041959	0.22514684447538702
LivMet_56	7	2686.288099009015	626.481293831752	1458.407326110726	3914.1688719073036	0.14896809890337825	0.08087597412862044	0.21706022367813607
LivMet_56	7.2	2593.7340273113327	606.0014337658788	1405.9930425505756	3781.47501207209	0.14383551312017168	0.07796934018261195	0.20970168605773143
