sample_id	q	d	d_sd	d_lower	d_upper	e	e_lower	e_upper
LivMet_88	0	13144.795	35.256461327345846	13075.693605576073	13213.896394423928	1	0.9947430603197747	1.0052569396802253
LivMet_88	0.2	13006.700045989455	38.999689768188254	12930.262058635572	13083.138033343339	0.98949432425454	0.9836792478418699	0.99530940066721
LivMet_88	0.4	12844.84956938539	43.682948303793395	12759.232563971429	12930.46657479935	0.9771814295609319	0.9706680525615978	0.9836948065602659
LivMet_88	0.6000000000000001	12652.985807670617	49.71444588063667	12555.547284233204	12750.42433110803	0.9625852520081611	0.9551725442833611	0.9699979597329612
LivMet_88	0.8	12422.723270669167	57.74346524484915	12309.548158446722	12535.898382891612	0.945067859230149	0.9364579788765608	0.9536777395837372
LivMet_88	1	12142.980813770342	68.81922455858273	12008.097612191546	12277.864015349138	0.9237862449562996	0.9135249056521266	0.9340475842604725
LivMet_88	1.2000000000000002	11798.430567222647	84.69015418947224	11632.440915166138	11964.420219279156	0.8975743301605424	0.8849465446335327	0.910202115687552
LivMet_88	1.4000000000000001	11370.564039971994	108.09076019890746	11158.71004292058	11582.418037023408	0.8650240676991915	0.8489071182107123	0.8811410171876707
LivMet_88	1.6	10836.868554924315	143.01679760495279	10556.560782434353	11117.176327414276	0.824422789014535	0.8030981679390476	0.8457474100900224
LivMet_88	1.8	10175.30984661765	194.03338191163687	9795.011406272337	10555.608286962964	0.7740942210675519	0.7451627359933979	0.8030257061417059
LivMet_88	2	9373.161182881317	263.56844779737645	8856.576517737334	9889.745848025299	0.7130701682971333	0.6737706078898403	0.7523697287044263
LivMet_88	2.2	8441.26663407807	347.03629189582796	7761.0880006339185	9121.445267522222	0.6421756013751504	0.5904305088541828	0.693920693896118
LivMet_88	2.4000000000000004	7425.876727090978	429.8211449834149	6583.442763129717	8268.31069105224	0.5649290633357902	0.5008402765603964	0.6290178501111839
LivMet_88	2.6	6403.198189200182	492.69824131607515	5437.52738097445	7368.868997425914	0.48712803731059956	0.4136639164760234	0.5605921581451756
LivMet_88	2.8000000000000003	5452.225189927115	523.673844053418	4425.843315936771	6478.607063917459	0.4147820631609025	0.3366993031033783	0.4928648232184267
LivMet_88	3	4625.555833356126	523.8577863734918	3598.8134390432047	5652.298227669047	0.35189258055040995	0.2737823936427464	0.4300027674580735
LivMet_88	3.2	3940.1567617386086	502.7418059344139	2954.8009285845324	4925.512594892685	0.29975033933496936	0.22478866567219438	0.37471201299774437
