sample_id	q	d	d_sd	d_lower	d_upper	e	e_lower	e_upper
LivMet_55	0	1929.795	11.73591211477954	1906.793034929305	1952.7969650706953	1	0.9880806173346417	1.0119193826653583
LivMet_55	0.2	1913.2908610881489	12.882786876935658	1888.0410627888498	1938.540659387448	0.9914477242858173	0.9783635374684098	1.004531911103225
LivMet_55	0.4	1894.242095427729	14.284553983821777	1866.2448840842203	1922.2393067712378	0.9815768490579201	0.9670689809457587	0.9960847171700816
LivMet_55	0.6000000000000001	1872.116220633916	16.03371920531682	1840.690708453267	1903.5417328145652	0.9701114473992917	0.9538270689131576	0.9863958258854257
LivMet_55	0.8	1846.2614695151995	18.26168981438967	1810.4692151821537	1882.0537238482452	0.956713780228055	0.938166600691863	0.9752609597642471
LivMet_55	1	1815.90924532568	21.149646076939664	1774.4567007291096	1857.3617899222506	0.940985568584062	0.919505284617853	0.9624658525502712
LivMet_55	1.2000000000000002	1780.0909392348146	24.946782753225545	1731.1961435083476	1828.9857349612817	0.9224248892938445	0.8970881070312378	0.9477616715564511
LivMet_55	1.4000000000000001	1737.8301729388545	29.95264007266094	1679.1240771545479	1796.5362687231611	0.9005257931225101	0.870104895677804	0.9309466905672162
LivMet_55	1.6	1688.057590169469	36.50647113531123	1616.5062215416078	1759.6089587973302	0.8747341506063955	0.8376569643623326	0.9118113368504582
LivMet_55	1.8	1629.851917028207	44.907048437828244	1541.835719438068	1717.868114618346	0.8445725670489389	0.7989634751038676	0.8901816589940102
LivMet_55	2	1562.678785562951	55.28466857068271	1454.3228262671794	1671.0347448587224	0.8097641384514681	0.7536151903529542	0.8659130865499819
LivMet_55	2.2	1486.7176841607156	67.43115828088747	1354.5550424943565	1618.8803258270748	0.7704018738574385	0.7019165468323612	0.8388872008825159
LivMet_55	2.4000000000000004	1403.1574030689274	80.6664533984548	1245.0540596473772	1561.2607464904775	0.7271017921949883	0.6451742592593396	0.8090293251306369
LivMet_55	2.6	1314.2848175528034	93.86775746547791	1130.3073936109258	1498.262241494681	0.6810489287995892	0.5857137123948014	0.776384145204377
LivMet_55	2.8000000000000003	1223.2219227834614	105.73541921398014	1015.984309233816	1430.4595363331068	0.633861069586905	0.526472661206924	0.741249477966886
LivMet_55	3	1133.3467623212007	115.19406045764502	907.570552591287	1359.1229720511144	0.5872886821248893	0.4702937631154019	0.7042836011343766
LivMet_55	3.2	1047.641285944298	121.69358118599963	809.1262496700376	1286.1563222185584	0.5428769822412733	0.4192809338142329	0.6664730306683136
LivMet_55	3.4000000000000004	968.2436102120544	125.2545884923583	722.7491278686471	1213.7380925554617	0.5017339200340214	0.3745211941520457	0.6289466459159971
LivMet_55	3.6	896.322717198317	126.30258698189346	648.7741955595684	1143.8712388370657	0.46446525003863987	0.33618814203558844	0.5927423580416913
LivMet_55	3.8000000000000003	832.2097011583722	125.43968695872144	586.3524324872996	1078.0669698294448	0.43124254190645755	0.30384182386590264	0.5586432599470124
LivMet_55	4	775.6443961071374	123.26655669174816	534.0463844930462	1017.2424077212286	0.40193098028916924	0.2767373656233155	0.527124594955023
LivMet_55	4.2	726.0223343555381	120.28760709102623	490.26295667062186	961.7817120404543	0.37621733622252	0.25404924184725414	0.4983854305977859
LivMet_55	4.4	682.5860100069466	116.88256441930152	453.50039332443293	911.6716266894603	0.3537090779108385	0.23499925812038736	0.47241889770128964
LivMet_55	4.6000000000000005	644.55006087496065	113.31529387457105	422.4561659832292	866.6439557666921	0.33399923871445447	0.21891245753213642	0.4490860198967725
LivMet_55	4.800000000000001	611.1719681686033	109.75713407729822	396.051938330765	826.2919980064415	0.3167030530023154	0.20523005725000062	0.42817604875463017
LivMet_55	5	581.7852501027362	106.311903565084	373.41774798727624	790.1527522181962	0.3014751567408643	0.19350125168076207	0.40944906180096646
LivMet_55	5.2	555.8098532144305	103.0371078945568	353.8608326699316	757.7588737589294	0.2880149721677331	0.18336705850617893	0.39266288582928727
LivMet_55	5.4	532.7501524192145	99.95998246197088	336.83218689849616	728.6681179399328	0.2760656714413782	0.1745429887104569	0.3775883541722995
LivMet_55	5.6000000000000005	512.1871058582428	97.08882368529866	321.89650813369815	702.4777035827875	0.2654101113632499	0.16680347297702508	0.3640167497494747
LivMet_55	5.800000000000001	493.76832818084694	94.42062867166446	308.70729658675464	678.8293597749392	0.25586568945450006	0.1599689586649124	0.3517624202440877
LivMet_55	6	477.19806565805465	91.94606853894845	296.98708280166437	657.409048514445	0.24727914916250412	0.15389566394444196	0.3406626343805663
LivMet_55	6.2	462.22800428431395	89.65263037922273	286.5120776217559	637.943930946872	0.2395218167133369	0.1484676235671436	0.3305760098595302
LivMet_55	6.4	448.6492598231425	87.5265437222709	277.1003864362212	620.1981332100638	0.23248545043548277	0.14359058160904198	0.32138031926192356
LivMet_55	6.6000000000000005	436.28559853017526	85.55392055500644	268.6029955061616	603.9682015541889	0.22607872780796678	0.13918732067715048	0.31297013493878306
LivMet_55	6.800000000000001	424.98779713222274	83.72139714090966	260.8968740006652	589.0787202637803	0.2202243228592792	0.1351940874552298	0.3052545582633286
LivMet_55	7	414.62899682332153	82.01646651404029	253.87967631656724	575.3783173300758	0.2148564986557233	0.13155784750015792	0.29815514981128866
LivMet_55	7.2	405.1008960881539	80.42762314756659	247.46565135676343	562.7361408195443	0.20991913446151217	0.1282341654718576	0.2916041034511667
LivMet_55	7.4	396.31063759243335	78.94439679192594	241.58246309901915	551.0388120858476	0.2053641125572578	0.12518555758462382	0.28554266752989177
LivMet_55	7.6000000000000005	388.17826273135967	77.55732360476938	236.16870172869352	540.1878237340259	0.20114999921305612	0.12238020190159758	0.2799197965245147
LivMet_55	7.800000000000001	380.6346274349766	76.25788420975789	231.17192084662548	530.0973340233277	0.1972409646801741	0.11979092123599941	0.27469100812434877
LivMet_55	8	373.6196915939937	75.03842661167148	226.54707797856568	520.6923052094218	0.19360589678903392	0.11739437503909259	0.26981741853897523
LivMet_55	8.200000000000001	367.0811108580007	73.89208454829735	222.25528640074933	511.9069353152521	0.19021767123347336	0.11517041260898143	0.2652649298579653
LivMet_55	8.4	360.973073318611	72.81269729526922	218.26280900266636	503.68333763455564	0.18705254875186794	0.11310155172060574	0.2610035457831301
LivMet_55	8.6	355.25533487820087	71.79473413759851	214.5402416888795	495.9704280675222	0.18408967526509337	0.1111725554729282	0.25700679505725854
LivMet_55	8.8	349.8924162349116	70.83322502744127	211.06184627230556	488.7229861975176	0.18131066576237972	0.10937008660106672	0.2532512449236927
LivMet_55	9	344.85293173703445	69.92369794593192	207.80500209715058	481.90086137691833	0.1786992565205291	0.10768242331291696	0.24971608972814124
LivMet_55	9.200000000000001	340.1090262050367	69.06212291454926	204.74975259664177	475.4682998134316	0.17624101327085864	0.10609922432001417	0.2463828022217031
LivMet_55	9.4	335.6359004752079	68.24486229265368	201.87842825171114	469.39337269870464	0.17392308534077863	0.10461133345858557	0.24323483722297168
LivMet_55	9.600000000000001	331.41141012569915	67.46862684851484	199.17533141623795	463.64748883516035	0.1717339977177364	0.1032106163692195	0.24025737906625333
LivMet_55	9.8	327.41572479946166	66.73043703639134	196.6264715355169	458.20497806340643	0.16966347451385336	0.10188982328978824	0.2374371257379185
LivMet_55	10	323.63103789631714	66.02758891175307	194.21934164326493	453.0427341493694	0.16770228853132957	0.10064247323848644	0.2347621038241727
