sample_id	q	d	d_sd	d_lower	d_upper	e	e_lower	e_upper
LivMet_67	0	30488.975	48.00004580190445	30394.896638971994	30583.053361028004	1	0.9969143481855981	1.003085651814402
LivMet_67	0.2	30266.64344704616	52.89126555402302	30162.97847146353	30370.30842262879	0.9927078049375606	0.9893077242335478	0.9961078856415735
LivMet_67	0.4	30007.410997810952	58.90126283210472	29891.966644016098	30122.855351605805	0.9842053069285194	0.9804188774472117	0.9879917364098271
LivMet_67	0.6000000000000001	29702.241647156083	66.4701047298235	29571.962635837022	29832.520658475143	0.9741961363790054	0.9699231488050033	0.9784691239530074
LivMet_67	0.8	29339.363520976513	76.2709734896821	29189.875159870928	29488.851882082097	0.9622941906369931	0.9573911605710238	0.9671972207029622
LivMet_67	1	28903.712632119088	89.33529380894261	28728.618673705256	29078.80659053292	0.9480053898866423	0.9422625284616901	0.9537482513115945
LivMet_67	1.2000000000000002	28374.88505732732	107.27748664404493	28164.625047153015	28585.145067501624	0.930660511129919	0.9237642474748008	0.9375567747850371
LivMet_67	1.4000000000000001	27728.870417697533	132.4355680879515	27469.301473973046	27988.43936142202	0.9094720441634242	0.9009585095587191	0.9179855787681293
LivMet_67	1.6	26935.76085802989	168.08714741896108	26606.316102824654	27265.205613235128	0.8834590489850804	0.8726536757245744	0.8942644222455864
LivMet_67	1.8	25962.880295183433	218.22315986959435	25535.170761246503	26390.589829120363	0.8515497912010304	0.8375214568953697	0.865578125506691
LivMet_67	2	24779.891810552992	286.622909246856	24218.121231285062	25341.662389820922	0.8127492580696135	0.7943238902352429	0.831174625903984
LivMet_67	2.2	23368.957929401822	374.7935659211124	22634.376038559105	24103.53982024454	0.7664724028735576	0.7423790415571238	0.7905657641899914
LivMet_67	2.4000000000000004	21738.853112866997	479.0890289094441	20799.855870816216	22677.850354917777	0.7130070168927292	0.6822090893779216	0.74380494440753675
LivMet_67	2.6	19937.08245798121	588.8858403620897	18782.88741986591	21091.27749609651	0.6539112075096395	0.6160550631782771	0.6917673518410019
LivMet_67	2.8000000000000003	18049.597203246514	688.6539390443855	16699.860284907878	19399.33412158515	0.5920040671503884	0.5477343952988869	0.6362737390018901
LivMet_67	3	16181.892754361035	764.2507908265509	14683.98872918474	17679.79677953733	0.530745712322603	0.48161634588190455	0.5798750787633015
LivMet_67	3.2	14429.49629405047	809.0182871955177	12843.849588312974	16015.142999787966	0.47326931436857	0.4212620984573268	0.5252765302798131
LivMet_67	3.4000000000000004	12855.48043480599	824.9150567800085	11238.676633212359	14472.28423639962	0.4216435755812057	0.3686144461469223	0.4746727050154891
LivMet_67	3.6	11485.414660945962	819.0602845413733	9880.086002077742	13090.743319814183	0.3767071428588847	0.32405438366090505	0.42935990205686425
LivMet_67	3.8000000000000003	10315.96638065873	799.514621368246	8748.946517663791	11882.98624365367	0.3383507113853034	0.28695443246825425	0.3897469903023526
LivMet_67	4	9327.52567384499	772.8248148006287	7812.8168704769205	10842.23447721306	0.30593110046647976	0.2562505584552095	0.35561164247775007
LivMet_67	4.2	8494.389366717902	743.4065878074682	7037.339228745452	9951.439504690352	0.27860527835776383	0.2308158679898374	0.3263946887256903
LivMet_67	4.4	7790.833714523877	713.8735360227213	6391.667294403086	9190.000134644666	0.25552953861269123	0.20963864132536716	0.3014204359000152
LivMet_67	4.6000000000000005	7193.915461172632	685.6002093727858	5850.163743008851	8537.667179336411	0.23595137131283134	0.19187800649280115	0.2800247361328615
LivMet_67	4.800000000000001	6684.324680928864	659.2048136196431	5392.306987798925	7976.342374058803	0.21923743520170372	0.17686088127918123	0.2616139891242262
