sample_id	q	d	d_sd	d_lower	d_upper	e	e_lower	e_upper
LivMet_80	0	28386.485	48.778236507523715	28290.881413215877	28482.088586784124	1	0.9966320737920132	1.0033679262079869
LivMet_80	0.2	28156.816561601117	53.889524459909566	28051.195034515706	28262.43808868653	0.991909232918451	0.9881883943896437	0.9956300714472583
LivMet_80	0.4	27888.951724932205	60.26187366397216	27770.840622909916	28007.062826954494	0.9824728818989813	0.9783120602254881	0.9866337035724745
LivMet_80	0.6000000000000001	27573.048390612574	68.45213527952039	27438.88467079985	27707.2121104253	0.9713442291503359	0.9666179053447388	0.976070552955933
LivMet_80	0.8	27195.81708787561	79.36847779150291	27040.257729896497	27351.376445854723	0.9580551127719973	0.9525750627418822	0.9635351628021124
LivMet_80	1	26739.40801081846	94.52838855626713	26554.13577373157	26924.68024790535	0.9419767192316506	0.935449942947553	0.9485034955157481
LivMet_80	1.2000000000000002	26178.384051578843	116.5602765915575	25949.930107431363	26406.837995726324	0.922212949281281	0.914164966442001	0.930260932120561
LivMet_80	1.4000000000000001	25480.280959755437	149.79227593631077	25186.693493757983	25773.86842575289	0.897620151271122	0.8872776426443071	0.907962659897937
LivMet_80	1.6	24601.791532397456	201.05038496286141	24207.740018792334	24995.843046002577	0.8666726976727642	0.8527910383688693	0.8805543569766591
LivMet_80	1.8	23491.646563523922	279.5619351429301	22943.715239195455	24039.57788785239	0.8275644752608123	0.8082619330711589	0.8468670174504659
LivMet_80	2	22099.30228092459	394.42617687582316	21326.24117968815	22872.363382161027	0.778514926413911	0.7512815052546361	0.8057483475731859
LivMet_80	2.2	20396.484225375225	547.5816339040509	19323.24394432769	21469.72450642276	0.718527997579666	0.6807198546888665	0.7563361404704655
LivMet_80	2.4000000000000004	18410.035881491145	723.8454877297465	16991.324795169014	19828.746967813277	0.6485493318912554	0.5985709324408786	0.6985277313416324
LivMet_80	2.6	16245.91472843959	888.4809986373442	14504.523970162214	17987.305486716963	0.5723116028081529	0.5109658335705254	0.6336573720457803
LivMet_80	2.8000000000000003	14071.476660114355	1003.3015224201423	12105.04181053667	16037.91150969204	0.49571042910435564	0.4264367994324295	0.5649840587762817
LivMet_80	3	12053.257308505395	1050.135480260923	9995.029588306314	14111.485028704477	0.42461253334132054	0.3521052214920697	0.4971198451905714
LivMet_80	3.2	10297.724512660861	1037.0482824983148	8265.147228735044	12330.301796586678	0.3627685679527022	0.29116487049154005	0.4343722654138643
LivMet_80	3.4000000000000004	8836.95497612302	985.5453820404222	6905.321522194024	10768.588430052014	0.31130853207514136	0.24326088708038432	0.3793561770698984
LivMet_80	3.6	7651.085944314462	916.3163229841252	5855.138952819405	9447.032935809519	0.26953269995613977	0.20626502199266322	0.33280037791961625
LivMet_80	3.8000000000000003	6697.534418695935	843.2503991921965	5044.794006330207	8350.274831061663	0.23594095636342205	0.17771816434229903	0.29416374838454507
LivMet_80	4	5930.459312180077	773.7185621752338	4413.998796146505	7446.9198282136495	0.20891841001730496	0.15549649053577802	0.2623403294988319
LivMet_80	4.2	5309.528638052984	710.7991878529277	3916.387829620926	6702.6694464850425	0.18704424440197454	0.13796663551760374	0.23612185328634533
LivMet_80	4.4	4802.249505369249	655.2472674069227	3517.988460283395	6086.510550455103	0.1691737989176627	0.12393180981313448	0.21441578802219094
LivMet_80	4.6000000000000005	4383.482437659407	606.7356080212184	3194.3024977998075	5572.662377519006	0.15442145928456472	0.11252899039101909	0.19631392817811033
LivMet_80	4.800000000000001	4034.096021292891	564.5206071239604	2927.655962799243	5140.536079786539	0.1421132634524102	0.10313555774162397	0.18109096916319645
LivMet_80	5	3739.5844891431166	527.7629264157966	2705.1881609926927	4773.980817293541	0.13173820179367457	0.09529845491587609	0.1681779486714731
LivMet_80	5.2	3488.9127179181946	495.6661755745197	2517.424865437429	4460.40057039896	0.12290752863266426	0.08868392354451173	0.15713113372081677
LivMet_80	5.4	3273.6263980047106	467.5269964464703	2357.290323169443	4189.962472839978	0.11532341528036003	0.08304269877617616	0.14760413178454387
LivMet_80	5.6000000000000005	3087.19042314953	442.74492659969115	2219.4263126763058	3954.9545336227543	0.1087556428050014	0.07818602101233406	0.13932526459766872
LivMet_80	5.800000000000001	2924.5039603657187	420.81564673741036	2099.720448629464	3749.2874721019734	0.10302451889924796	0.07396901901131697	0.13208001878717895
