sample_id	q	d	d_sd	d_lower	d_upper	e	e_lower	e_upper
LivMet_23	0	11603.285	19.547231165337863	11564.973130918459	11641.59686908154	1	0.9966981877044698	1.0033018122955302
LivMet_23	0.2	11565.978915595862	21.146844092601658	11524.53186278768	11607.425968404044	0.9967848687329375	0.9932128584954761	1.000356878970399
LivMet_23	0.4	11524.448493780197	23.00011235069068	11479.369101932469	11569.527885627926	0.9932056735467756	0.9893206192843207	0.9970907278092304
LivMet_23	0.6000000000000001	11478.087231864403	25.17093568856269	11428.753104457646	11527.42135927116	0.989210144529278	0.9849584065596636	0.9934618824988923
LivMet_23	0.8	11426.188834615266	27.743714839604483	11371.812152732293	11480.56551649824	0.9847374113981744	0.9800510935250054	0.9894237292713435
LivMet_23	1	11367.96212045498	30.82842108827876	11307.539525421718	11428.384715488242	0.9797192881546029	0.9745119184284208	0.9849266578807848
LivMet_23	1.2000000000000002	11302.359579445432	34.577646735417744	11234.588637173865	11370.130521717	0.9740654977832082	0.968224829190515	0.9799061663759012
LivMet_23	1.4000000000000001	11228.3689184572	39.18019071402473	11151.577155750301	11305.160681164098	0.967688798340918	0.9610706929761961	0.9743069037056401
LivMet_23	1.6	11144.68904827497	44.89037540626519	11056.705529226207	11232.672567323732	0.9604770587187137	0.9528944199186874	0.96805969751874
LivMet_23	1.8	11049.874265751914	52.03323966577467	10947.890990008054	11151.857541495774	0.9523056846187881	0.9435165119195171	0.961094857318059
LivMet_23	2	10942.30351105568	61.01984371685711	10822.706815028378	11061.900207082981	0.943034969067439	0.9327278279408269	0.9533421101940512
LivMet_23	2.2	10820.198444700563	72.35805863175345	10678.37925579109	10962.017633610038	0.9325116503387242	0.9202893194290315	0.944733981248417
LivMet_23	2.4000000000000004	10681.669972314552	86.65528509425549	10511.828734459761	10851.511210169343	0.9205729215747568	0.9059355806963081	0.9352102624532056
LivMet_23	2.6	10524.806212063766	104.60388681517045	10319.786361263128	10729.826062864404	0.9070540120374331	0.8893848906807967	0.9247231333940693
LivMet_23	2.8000000000000003	10347.815422390337	126.93495583600978	10099.027480572575	10596.603364208098	0.8918005049768524	0.8703593405292187	0.9132416694244861
LivMet_23	3	10149.233107761047	154.32220709575842	9846.767139838628	10451.699075683466	0.8746861865205454	0.8486189160947636	0.9007534569463274
LivMet_23	3.2	9928.189587798572	187.22230343086537	9561.240615971446	10295.138559625697	0.8556361054476014	0.8240115291463966	0.8872606817488062
LivMet_23	3.4000000000000004	9684.709995262076	225.66165573298784	9242.421277333742	10126.998713190409	0.8346524277617998	0.7965348845032887	0.872769971020311
LivMet_23	3.6	9419.986065001336	269.02716284913106	8892.702514954048	9947.269615048624	0.811837860140584	0.7663952505651673	0.8572804697160007
LivMet_23	3.8000000000000003	9136.532739522832	315.9661332543776	8517.25049800987	9755.814981035795	0.7874091465927824	0.7340378606584144	0.8407804325271503
LivMet_23	4	8838.146467709856	364.4942607555184	8123.750844057488	9552.542091362222	0.761693474538448	0.7001250804455367	0.8232618686313593
LivMet_23	4.2	8529.631364598456	412.3181958705947	7721.502550521558	9337.760178675353	0.7351048745763338	0.6654583206843199	0.8047514284683478
LivMet_23	4.4	8216.338363661216	457.2571844611723	7320.130750445131	9112.545976877302	0.7081045034799384	0.6308670993124043	0.7853419076474724
LivMet_23	4.6000000000000005	7903.628009800914	497.5995770175839	6928.350760124084	8878.905259477742	0.6811543463597519	0.5971025239942037	0.7652061687253
LivMet_23	4.800000000000001	7596.383602498757	532.2865405447121	6553.121153575702	8639.646051421812	0.6546752581272249	0.5647643019692873	0.7445862142851626
LivMet_23	5	7298.666739580489	560.9136646287384	6199.296158471783	8398.037320689195	0.6290172773986409	0.5342707826681654	0.7237637721291165
LivMet_23	5.2	7013.549001992155	583.6088398536759	5869.696694819747	8157.401309164564	0.6044451206698926	0.5058650800027533	0.7030251613370321
LivMet_23	5.4	6743.101881176707	600.8605692431973	5565.436805729805	7920.766956623609	0.5811373142327114	0.47964320498288243	0.6826314234825405
LivMet_23	5.6000000000000005	6488.498278273792	613.3528634344234	5286.348756127808	7690.647800419775	0.559194941628495	0.4555907017821081	0.6627991814748819
LivMet_23	5.800000000000001	6250.1733435512115	621.8356840751392	5031.3977984621115	7468.948888640311	0.5386555051910913	0.4336183932793266	0.643692617102856
LivMet_23	6	6028.001733118042	627.0381137061061	4799.029613320143	7256.97385291594	0.5195082024718036	0.4135923243564338	0.6254240805871734
LivMet_23	6.2	5821.463123372161	629.6190567129596	4587.432448234678	7055.493798509644	0.501708190686703	0.3953563536735225	0.6080600276998837
LivMet_23	6.4	5629.781622154233	630.1456675417018	4394.718808758547	6864.84443554992	0.4851886015170905	0.37874781225821375	0.5916293907759673
LivMet_23	6.6000000000000005	5452.034746373172	629.0897079970247	4219.041575654185	6685.027917092159	0.4698699330726749	0.3636075107742493	0.5761323553711005
LivMet_23	6.800000000000001	5287.233612402456	626.8340299499708	4058.6614894164118	6515.8057353885	0.4556669608996466	0.34978555550573925	0.5615483662935539
LivMet_23	7	5134.378792717952	623.6837712160436	3911.981063392388	6356.776522043516	0.4424935518448398	0.3371442710743025	0.5478428326153771
LivMet_23	7.2	4992.497060942981	619.8789047248754	3777.55673290609	6207.437388979872	0.4302658308352317	0.325559247480872	0.5349724141895913
LivMet_23	7.4	4860.663916639599	615.6062803772205	3654.0977784435804	6067.230054835618	0.41890412212055456	0.3149192473031198	0.5228889969379894
LivMet_23	7.6000000000000005	4738.015984047372	611.0102814041376	3540.4578383115786	5935.574129783165	0.40833401782748346	0.3051254742352341	0.5115425614197329
LivMet_23	7.800000000000001	4623.756481098093	606.2018040656438	3435.6227777662248	5811.890184429962	0.3984868492929453	0.2960905276192238	0.5008831709666669
LivMet_23	8	4517.156135558752	601.2655872999105	3338.697239307604	5695.6150318099	0.38929976601960153	0.2877372433158027	0.4908622887234003
LivMet_23	8.200000000000001	4417.551251193027	596.2660684721294	3248.89123178436	5586.211270601694	0.3807155690128293	0.27999753792002524	0.4814336001056334
LivMet_23	8.4	4324.340106552327	591.2519936558757	3165.507493199306	5483.172719905348	0.3726824004195645	0.27281131965639954	0.4725534811827295
LivMet_23	8.6	4236.978484328396	586.260011654416	3087.9299759097084	5386.026992747084	0.36515335823677486	0.2661254960047701	0.46418122046877963
LivMet_23	8.8	4154.974853721142	581.3174577406947	3015.6135729649955	5294.3361344772875	0.35808608111592033	0.2598930882905139	0.4562790739413268
LivMet_23	9	4077.8855359747463	576.4445013302145	2948.075074281375	5207.695997668117	0.3514423317168152	0.25407245226514513	0.44881221116848524
LivMet_23	9.200000000000001	4005.310051948969	571.6557995324891	2884.8852733118415	5125.734830586096	0.34518759574973545	0.2486265978394775	0.44174859365999336
LivMet_23	9.4	3936.8867628529592	566.9617694496002	2825.6621141206415	5048.111411585277	0.3392907062830017	0.24352259848143362	0.43505881408456976
LivMet_23	9.600000000000001	3872.288857952826	562.3695675163049	2770.0647596195026	4974.512956286149	0.3337234979536249	0.23873108000187038	0.42871591590537933
LivMet_23	9.8	3811.22070662705	557.8838442004568	2717.7884644374	4904.6529488167	0.328460492578356	0.23422577868572564	0.42269520647098646
