sample_id	q	d	d_sd	d_lower	d_upper	e	e_lower	e_upper
LivMet_54	0	8577.755	17.074915481297918	8544.28878061759	8611.221219382409	1	0.9960984873801584	1.0039015126198416
LivMet_54	0.2	8557.428583642908	18.8743231819851	8520.435589973647	8594.421577312169	0.9976303337694896	0.9933176676150868	1.0019429999238927
LivMet_54	0.4	8533.787972847502	21.10647241249833	8492.420047078316	8575.155898616687	0.9948742966950563	0.9900515982420012	0.9996969951481114
LivMet_54	0.6000000000000001	8505.991172393145	23.955401347983	8459.039448515896	8552.942896270395	0.9916337284514591	0.9861600673504777	0.9971073895524407
LivMet_54	0.8	8472.901353142433	27.71311816813115	8418.584639633595	8527.218066651272	0.9877760967925098	0.9814438206306423	0.9941083729543772
LivMet_54	1	8432.985138854898	32.848013741768575	8368.604214957355	8497.36606275244	0.9831226397647052	0.9756170717113459	0.9906282078180645
LivMet_54	1.2000000000000002	8384.025292666747	40.13485049066963	8305.362431180136	8462.688154153358	0.97741487051877185	0.9682443053199977	0.9865854357175461
LivMet_54	1.4000000000000001	8323.092399462725	50.7980264184913	8223.530097196768	8422.654701728681	0.9703112760230066	0.9587042410510406	0.9819183109949727
LivMet_54	1.6	8245.99269463944	66.77990555952988	8115.106484851776	8376.878904427105	0.9613229445979096	0.9460641490520278	0.9765817401437913
LivMet_54	1.8	8146.975854217062	91.00247913461541	7968.6142726093585	8325.337435824766	0.9497794999061017	0.9289859960571687	0.9705730037550345
LivMet_54	2	8018.330132003111	127.57498003892943	7768.287765798394	8268.37249820783	0.9347819017916823	0.90563180759982	0.9639319959835446
LivMet_54	2.2	7850.27788565871	181.6232436907521	7494.302869269494	8206.252902047925	0.9151902666442107	0.8736904783675327	0.9566900549208885
LivMet_54	2.4000000000000004	7631.682853586804	258.16063736431084	7125.6973021268495	8137.668405046759	0.889706322177167	0.8307182126473477	0.9486944317069863
LivMet_54	2.6	7352.296755260345	359.4433085939578	6647.800815932272	8056.792694588418	0.8571353174881243	0.7750047437741312	0.9392658912021175
LivMet_54	2.8000000000000003	7006.808149840493	481.4459701930204	6063.191387760228	7950.424911920757	0.8168580415085874	0.7068506139147398	0.9268654691024351
LivMet_54	3	6599.322589256602	612.2601972889986	5399.314653402777	7799.3305251104275	0.7693531220297856	0.6294554523185586	0.9092507917410124
LivMet_54	3.2	6145.210807183364	735.1767215295947	4704.290910713125	7586.130703653602	0.7164124887203428	0.5484291531657323	0.8843958242749533
LivMet_54	3.4000000000000004	5668.132908630894	835.0902672427139	4031.386060995246	7304.879756266542	0.6607944513023389	0.46998148827930464	0.8516074143253733
LivMet_54	3.6	5193.580783623343	903.5867502416864	3422.5832962420495	6964.578271004637	0.6054708701313274	0.39900688423043673	0.8119348560322179
LivMet_54	3.8000000000000003	4742.71653808772	939.9058112279109	2900.5349992211127	6584.898076954329	0.552908836646386	0.33814616985692797	0.7676715034358441
LivMet_54	4	4329.257232471347	948.6911904577552	2469.8566667237187	6188.657798218976	0.504707494265265	0.28793742263840816	0.7214775658921216
LivMet_54	4.2	3959.53719133297	936.9018291646096	2123.2433491206375	5795.8310335453025	0.461605302475178	0.24752902701471863	0.6756815779356373
LivMet_54	4.4	3634.324473006788	911.4803627991255	1847.8557893050006	5420.793156708576	0.4236918019932708	0.2154241744261757	0.6319594295603659
LivMet_54	4.6000000000000005	3350.97713955736	878.1661203487271	1629.8031712305885	5072.151107884131	0.3906589940558293	0.19000346491950268	0.5913145231921559
LivMet_54	4.800000000000001	3105.1894306934696	841.173558944258	1456.519550415344	4753.859310971595	0.3620049104565787	0.1698019528903943	0.554207868022763
LivMet_54	5	2892.144682066165	803.3312690120778	1317.6443271476353	4466.645036984694	0.33716802147720065	0.15361179319619592	0.5207242497582053
LivMet_54	5.2	2707.1666518561537	766.3871299682546	1205.0754789033574	4209.25782480895	0.31560316794501053	0.14048844702411734	0.4907178888659038
LivMet_54	5.4	2546.0294048046826	731.3222336179409	1112.664165820131	3979.394643789234	0.2968176877055457	0.12971507880793182	0.46392029660315953
LivMet_54	5.6000000000000005	2405.0641912889473	698.6101383273452	1035.8134809328058	3774.314901645089	0.2803838756514901	0.1207557782814741	0.44001197302150613
LivMet_54	5.800000000000001	2281.158653826071	668.4079859756839	971.1030743347771	3591.2142333173642	0.2659388912164163	0.11321179893046342	0.41866598350236917
LivMet_54	6	2171.7062985940206	640.6874517006765	915.9819679139493	3427.430629274092	0.2531788677333429	0.10678574614382778	0.3995719893228581
LivMet_54	6.2	2074.5383904928135	615.319753128495	868.5338353848863	3280.5429456007405	0.24185097271871414	0.10125421341421927	0.382447732023209
LivMet_54	6.4	1987.8546148112134	592.1284028031971	827.3042710937214	3148.4049585287057	0.2317453243664821	0.09644764522811872	0.3670430035048455
LivMet_54	6.6000000000000005	1910.1598683855875	570.9205441912342	791.1761637367604	3029.1435730344147	0.22268762262218816	0.0922358080566256	0.35313943718775076
LivMet_54	6.800000000000001	1840.2097701409875	551.5046439632491	759.2805306664341	2921.139009615541	0.21453279676803402	0.08851739536352275	0.3405481981725453
LivMet_54	7	1776.96512626457	533.6997818974513	730.9327751886838	2822.9974773404565	0.2071596969445467	0.08521259644145628	0.32910679744763716
LivMet_54	7.2	1719.554547852496	517.3399283262006	705.58692056861	2733.522175136382	0.20046673609266016	0.0822577609839183	0.31867571120140203
LivMet_54	7.4	1667.2440614752225	502.2753350662951	682.8024944224962	2651.6856285279487	0.19436834713456175	0.0796015384471224	0.3091351558220011
LivMet_54	7.6000000000000005	1619.4125236003727	488.37234000333393	662.22032614828845	2576.6047210524566	0.18879211677185614	0.07720205649943238	0.3003821770442799
LivMet_54	7.800000000000001	1575.5317616339164	475.5123621271589	643.5446576611172	2507.5188656067157	0.18367647031582465	0.07502483547980995	0.2923281051518394
LivMet_54	8	1535.1505232195375	463.59053948127683	626.5297622627411	2443.771284176334	0.17896880048678676	0.07304122841731213	0.28489637255626143
LivMet_54	8.200000000000001	1497.8814767876781	452.514265166639	610.969814570458	2384.7931390048984	0.1746239519300421	0.07122724006111833	0.2780206637989659
LivMet_54	8.4	1463.3906513908667	442.201758535152	596.6911307616915	2330.090172020042	0.1706029901053209	0.06956262224342985	0.27164335796721195
LivMet_54	8.6	1431.3888266424558	432.58073944214476	583.546156930147	2279.2314963547647	0.16687219752049995	0.06803017303830047	0.2657142220026994
LivMet_54	8.8	1401.6244840906945	423.58723371176933	571.4087617046762	2231.840206476713	0.16340225199841854	0.06661518797222306	0.26018931602461404
LivMet_54	9	1373.8780120544775	415.164515945978	560.1705131413559	2187.585510967599	0.16016755107303457	0.06530502598189805	0.25503007616417106
LivMet_54	9.200000000000001	1347.9569199926032	407.26218423030434	549.7377066360905	2146.176133349116	0.15714565407762326	0.0640887629264406	0.2502025452288059
LivMet_54	9.4	1323.6918689876338	399.8353557733787	540.0289719260526	2107.354766049215	0.15431681937612277	0.06295691261012382	0.24567672614212172
LivMet_54	9.600000000000001	1300.9333646388554	392.8439704330776	530.9733310463057	2070.893398231405	0.15166361881854348	0.06190120037775686	0.24142603725933012
LivMet_54	9.8	1279.548989859728	386.2521888706543	522.508610723483	2036.589368995973	0.14917061513877794	0.06091437803055497	0.2374268522470009
LivMet_54	10	1259.4210796074217	380.027872821836	514.5801357552552	2004.2620234595881	0.14682409087312728	0.05999007149950719	0.23365811024674735
