sample_id	q	d	d_sd	d_lower	d_upper	e	e_lower	e_upper
LivMet_35	0	20868.125	27.349577178802903	20814.52081373715	20921.72918626285	1	0.9974312888070753	1.0025687111929247
LivMet_35	0.2	20809.786115413892	29.903326556764238	20751.176672344693	20868.39555848309	0.9972044021882125	0.9943958392210461	1.0000129651553789
LivMet_35	0.4	20743.385152673603	32.96541452452696	20678.774127470097	20807.99617787711	0.9940224698037606	0.9909263111788958	0.9971186284286255
LivMet_35	0.6000000000000001	20667.357274064467	36.70486497874312	20595.417060648724	20739.29748748021	0.9903792158646005	0.9869318427337733	0.9938265889954276
LivMet_35	0.8	20579.75507043756	41.364031161271434	20498.683059106075	20660.827081769046	0.9861813205756416	0.9822963519293696	0.9900662892219136
LivMet_35	1	20478.199959884038	47.289344892715626	20385.51454704182	20570.885372726254	0.9813148023545017	0.9768733198139181	0.9857562848950854
LivMet_35	1.2000000000000002	20359.480084516726	54.99611725998041	20251.68967539762	20467.27049363583	0.9756257490558795	0.9704604354918145	0.9807910626199446
LivMet_35	1.4000000000000001	20219.944292030836	65.1995360940192	20092.15554947784	20347.73303458383	0.968939197557559	0.9628155643824177	0.9750628307327003
LivMet_35	1.6	20054.779755336844	78.9294719535712	19900.08083298908	20209.47867768461	0.961024517312257	0.9536113490305946	0.9684376855939194
LivMet_35	1.8	19858.107813743187	97.60562734609725	19666.8042994564	20049.411328029975	0.9516000030545718	0.9424327436919416	0.9607672624172021
LivMet_35	2	19622.787460697586	123.12536346600696	19381.466182720807	19864.108738674364	0.9403234579387264	0.9287593486583393	0.9518875672191135
LivMet_35	2.2	19340.387673380184	157.89952947392632	19030.910282435467	19649.865064324902	0.9267908675734012	0.911960719155912	0.9416210159908905
LivMet_35	2.4000000000000004	19001.405640177767	204.76059334101242	18600.08225177633	19402.729028579204	0.910546857476547	0.8913154512816235	0.9297782636714704
LivMet_35	2.6	18595.92073744573	266.6183271364117	18073.358418640044	19118.483056251414	0.891116031624582	0.8660748590800584	0.9161572041691055
LivMet_35	2.8000000000000003	18114.892039086066	345.7255078298348	17437.28249520277	18792.501582969362	0.8680651490771722	0.835594117593352	0.9005361805609925
LivMet_35	3	17552.1957806308	442.5273976831066	16684.858018999676	18419.53354226192	0.8411007592024103	0.7995379565245884	0.8826635618802322
LivMet_35	3.2	16907.15957838082	554.3934799710395	15820.568324373755	17993.750832387883	0.810190641391156	0.758121217137321	0.8622600656449912
LivMet_35	3.4000000000000004	16186.816423419155	674.9627240073283	14863.913793457743	17509.719053380566	0.7756718163907469	0.7122783572293986	0.8390652755520952
LivMet_35	3.6	15406.717757989647	794.908411493771	13848.725900453912	16964.709615525382	0.738289508903634	0.6636305801529324	0.8129484376543356
LivMet_35	3.8000000000000003	14589.438747328788	904.1987251979423	12817.241811073793	16361.635683583783	0.6991255202529594	0.6142018897756167	0.784049150730302
LivMet_35	4	13760.97934279288	994.812102520452	11811.183450468227	15710.775235117533	0.6594257674224627	0.5659915996510576	0.7528599351938678
LivMet_35	4.2	12946.389464268967	1062.4982848035845	10863.931092418361	15028.847836119572	0.6203906419129158	0.5205992916190775	0.7201819922067542
LivMet_35	4.4	12166.225769376852	1106.9407083187868	9996.661848050773	14335.78969070293	0.5830052182156688	0.4790397722867183	0.6869706641446192
LivMet_35	4.6000000000000005	11434.77289078338	1130.710391133661	9218.621247216208	13650.924534350554	0.547954015551631	0.4417560872007527	0.6541519439025094
LivMet_35	4.800000000000001	10760.002680791526	1137.8340360566444	8529.888949736654	12990.116411846397	0.5156190448730552	0.40875205365775097	0.6224860360883595
LivMet_35	5	10144.650633197605	1132.6019997964881	7924.791504778447	12364.509761616762	0.4861313909705642	0.3797558000432932	0.5925069818978352
LivMet_35	5.2	9587.705837744472	1118.8468416443577	7394.806323905143	11780.605351583801	0.45944261105127904	0.3543589241441262	0.5645262979584319
LivMet_35	5.4	9085.825417337206	1099.6443269081499	6930.562140793443	11241.088693880969	0.43539251453291594	0.33211235512502646	0.5386726739408053
LivMet_35	5.6000000000000005	8634.447555830382	1077.2872701886583	6523.003305257142	10745.891806403622	0.4137624993060173	0.3125821464677417	0.5149428521442929
LivMet_35	5.800000000000001	8228.562916877834	1053.3925188703752	6163.95151830797	10293.174315447697	0.39431251810490087	0.29537639430030105	0.4932486419095006
LivMet_35	6	7863.195647069909	1029.0488341852208	5846.296993733947	9880.094300405872	0.37680412816531955	0.2801543978548119	0.4734538584758272
LivMet_35	6.2	7533.67150736578	1004.9578902927522	5563.990236412631	9503.352778318927	0.36101334007563113	0.2666262654844473	0.4554004146668149
LivMet_35	6.4	7235.744667774926	981.5499204860981	5311.94217459402	9159.547160955832	0.3467366937745929	0.25454812900507445	0.43892525854411124
LivMet_35	6.6000000000000005	6965.637863675917	959.0710570752191	5085.893133193729	8845.382594158105	0.3337931828410994	0.2437158648989178	0.423870500783281
LivMet_35	6.800000000000001	6720.033527771799	937.6459885715741	4882.281159923059	8557.785895620538	0.32202382953771835	0.23395878450618152	0.4100888745692552
LivMet_35	7	6496.0399426941285	917.3213825405411	4698.123070666179	8293.956814722078	0.31129006284436805	0.22513393372265975	0.3974461919660764
LivMet_35	7.2	6291.1468960183665	898.0952411572159	4530.912568663409	8051.381223373324	0.3014715934478237	0.21712121087368458	0.3858219760219629
LivMet_35	7.4	6103.1790573546405	879.9363682933189	4378.535466812763	7827.822647896518	0.2924641795731356	0.2098193041690503	0.3751090549772209
LivMet_35	7.6000000000000005	5930.251407938643	862.7970664278643	4239.200231773217	7621.302584104069	0.2841774911707996	0.20314236337827268	0.3652126189633266
LivMet_35	7.800000000000001	5770.728742801052	846.6212830809519	4111.381519417297	7430.075966184808	0.27653316926178334	0.19701729405096513	0.35604904447260155
LivMet_35	8	5623.189953647512	831.349740359715	3993.774403985746	7252.605503309278	0.2694631143740759	0.19138156417913665	0.3475446645690151
LivMet_35	8.200000000000001	5486.397096170127	816.923086395184	3885.257268696264	7087.53692364399	0.2629080042490701	0.1861814259161407	0.3396345825819996
LivMet_35	8.4	5359.268898563469	803.2837627521039	3784.861654203528	6933.676142923409	0.256816024370348	0.18137047071567416	0.3322615780250219
LivMet_35	8.6	5240.858224159151	790.3770470485445	3691.7476777368847	6789.968770581418	0.25114178797372316	0.17690845141750325	0.32537512452994305
LivMet_35	8.8	5130.332967678257	778.1515723615454	3605.1839113364144	6655.482024020099	0.24584542059616074	0.17276031801306607	0.3189305231792554
