sample_id	q	d	d_sd	d_lower	d_upper	e	e_lower	e_upper
LivMet_61	0	10147.075	29.60526530312373	10089.049746253126	10205.100253746876	1	0.9942815783122846	1.0057184216877155
LivMet_61	0.2	10075.663216458835	32.30809132461124	10012.340521053366	10138.985911864305	0.9929623282038257	0.9867218406342089	0.9992028157734425
LivMet_61	0.4	9993.02218232908	35.549926615192604	9923.34560651026	10062.698758147899	0.9848180073892308	0.9779513412988727	0.9916846734795888
LivMet_61	0.6000000000000001	9896.552738018785	39.529041942369645	9819.077239468368	9974.028236569202	0.9753108889033326	0.967675634551668	0.9829461432549973
LivMet_61	0.8	9782.902673763247	44.552519344486285	9695.581340427529	9870.224007098965	0.9641106105713465	0.9555050436138028	0.9727161775288903
LivMet_61	1	9647.8266866418	51.1023915782866	9547.667839624495	9747.985533659104	0.9507987953811122	0.9409280841645986	0.9606695065976258
LivMet_61	1.2000000000000002	9485.585000895178	59.961183466780994	9368.06324082989	9603.106760960467	0.9348097851740701	0.923227949022737	0.9463916213254032
LivMet_61	1.4000000000000001	9289.488675185978	72.31251574086598	9147.758748702394	9431.218601669561	0.915484380985257	0.9015168162945867	0.9294519456759274
LivMet_61	1.6	9051.142271097571	89.89933838259624	8874.942805633704	9227.341736561439	0.8919952075940674	0.8746306502744587	0.9093597649136759
LivMet_61	1.8	8761.224193015112	114.97662145714689	8535.87415589501	8986.574230135215	0.8634236164623905	0.8412152424117304	0.8856319905130507
LivMet_61	2	8410.65173150444	149.9177363174425	8116.81836767848	8704.4850953304	0.8288745014207975	0.7999170566570641	0.8578319461845308
LivMet_61	2.2	7993.0560119807305	196.22622665302106	7608.459674918616	8377.652349042844	0.7877202062644387	0.7498180189777464	0.8256223935511311
LivMet_61	2.4000000000000004	7508.459261687296	253.00757481974009	7012.573527224782	8004.34499614981	0.7399629215007572	0.6910931009403972	0.7888327420611171
LivMet_61	2.6	6966.942778261467	315.6700492008786	6348.240850829758	7585.644705693176	0.6865961647333312	0.6256227386542188	0.7475695908124435
LivMet_61	2.8000000000000003	6389.7522015318345	376.30573642263516	5652.206510967648	7127.297892096021	0.6297137058247657	0.5570281594417749	0.7023992522077565
LivMet_61	3	5805.673389697722	426.43847166841164	4969.869343605331	6641.477435790113	0.5721524074373868	0.4897834443527155	0.6545213705220582
LivMet_61	3.2	5243.663950400547	460.5156798072	4341.069803662456	6146.258097138638	0.5167660582385117	0.4278148928299491	0.6057172236470744
LivMet_61	3.4000000000000004	4725.850221796661	477.53670900161893	3789.8954708577035	5661.804972735617	0.4657352214107672	0.3734963495251295	0.5579740932964048
