sample_id	q	d	d_sd	d_lower	d_upper	e	e_lower	e_upper
LivMet_90	0	22201.97	42.009200954363806	22119.633479110144	22284.30652088986	1	0.9962914767973357	1.0037085232026643
LivMet_90	0.2	22042.98341651487	45.97538252305583	21952.87332259423	22133.093510435512	0.9928390776365732	0.98878042455666	0.9968977307164865
LivMet_90	0.4	21861.555422616813	50.765977142071776	21762.055935778368	21961.05490945526	0.9846673706259765	0.9801858094474665	0.9891489318044866
LivMet_90	0.6000000000000001	21653.327074842644	56.66898369149956	21542.257907766816	21764.39624191847	0.9752885475857612	0.9702858758824922	0.9802912192890303
LivMet_90	0.8	21412.950688038898	64.09951901710329	21287.317939339035	21538.58343673876	0.9644617431713897	0.9588031124868214	0.9701203738559578
LivMet_90	1	21134.049877225876	73.64934591359793	20989.69981175029	21278.39994270146	0.9518997583199093	0.945398080069034	0.9584014365707845
LivMet_90	1.2000000000000002	20808.297152253537	86.18357465599539	20639.380449868866	20977.21385463821	0.9372275141464265	0.9296193288194184	0.9448356994734345
LivMet_90	1.4000000000000001	20426.833326182517	102.86241813254873	20225.226691280022	20628.439961085012	0.9200459835853537	0.9109654094334881	0.9291265577372193
LivMet_90	1.6	19978.881430588517	125.25501136666696	19733.386119426694	20224.37674175034	0.8998697606828816	0.8888123945499743	0.9109271268157888
LivMet_90	1.8	19453.010149573187	155.30564696744145	19148.616674921308	19757.403624225066	0.8761839669891089	0.8624737658379552	0.8898941681402626
LivMet_90	2	18838.14413109945	195.18124080914063	18455.595928655694	19220.692333543204	0.8484897570395531	0.8312593850300533	0.8657201290490529
LivMet_90	2.2	18125.625719221513	246.84665037919098	17641.815174773947	18609.43626366908	0.8163971809358139	0.794605846903403	0.8381885149682248
LivMet_90	2.4000000000000004	17312.222600595047	311.28791129693127	16702.109505630364	17922.33569555973	0.7797606518968833	0.7522805186039961	0.8072407851897705
LivMet_90	2.6	16403.5840025438	387.48108229166627	15644.135036561534	17163.032968526066	0.7388346170427129	0.7046282395914206	0.773040994494005
LivMet_90	2.8000000000000003	15416.843418416145	471.56971962597066	14492.583751749591	16341.1030850827	0.6943907868723426	0.6527611627143713	0.7360204110303139
LivMet_90	3	14380.563744478433	557.00321575906	13288.857502317684	15472.269986639183	0.6477156641720727	0.5985440707431675	0.6968872576009778
LivMet_90	3.2	13330.908205624624	636.0690424055086	12084.235790828947	14577.580620420302	0.6004380784959453	0.5442866462223374	0.6565895107695534
LivMet_90	3.4000000000000004	12304.937805323983	702.2306282829426	10928.591065048482	13681.284545599485	0.5542272962860495	0.4922351964734878	0.6162193960986112
LivMet_90	3.6	11333.817202534576	751.91381453182	9860.093206574078	12807.541198495073	0.5104870064473817	0.4441089329718974	0.576865079922866
LivMet_90	3.8000000000000003	10438.663587846742	784.8251166819865	8900.434624987603	11976.892550705881	0.4701683493783093	0.40088490458223314	0.5394517941743855
LivMet_90	4	9629.919278195957	803.0312108002797	8056.007026565818	11203.831529826097	0.43374165797881703	0.3628510004547262	0.5046323155029079
LivMet_90	4.2	8909.272617062079	809.6608306835275	7322.366549229582	10496.178684894576	0.4012829770088906	0.329807064383457	0.4727588896343241
LivMet_90	4.4	8272.538021879065	807.8949559588593	6689.093004908128	9855.983038850001	0.3726037834425983	0.30128376017570185	0.4439238067094947
LivMet_90	4.6000000000000005	7712.3225317937895	800.436689805083	6143.495447871368	9281.149615716211	0.34737109057411525	0.2767094743336455	0.41803270681458493
LivMet_90	4.800000000000001	7219.981953851859	789.3552122451691	5672.874166842357	8767.08974086136	0.3251955548922847	0.25551219855005464	0.39487891123451474
LivMet_90	5	6786.838841114735	776.1316073273131	5265.648843490018	8308.028838739452	0.30568633509164883	0.2371703431492799	0.3742023270340178
LivMet_90	5.2	6404.831854572272	761.7784352276208	4911.773557326857	7897.890151817687	0.28848034001362366	0.22123142934284018	0.35572925068440714
LivMet_90	5.4	6066.79341933889	746.9648986959247	4602.769120179268	7530.8177184985125	0.2732547345726028	0.20731354560785675	0.3391959235373488
LivMet_90	5.6000000000000005	5766.511999128555	732.1209367325374	4331.581330805054	7201.4426674520555	0.2597297446635841	0.19509896332645496	0.32436052600071325
LivMet_90	5.800000000000001	5498.683491621914	717.5149779715417	4092.3799764296423	6904.987006814186	0.24766646795856015	0.18432508360427666	0.31100785231284367
LivMet_90	6	5258.814421382952	703.308659395543	3880.35477895254	6637.274063813364	0.23686251361401495	0.17477524647373813	0.2989497807542918
LivMet_90	6.2	5043.11137504274	689.5939990227417	3691.5319730032174	6394.690777082264	0.2271470223157107	0.16627046937741188	0.28802357525400957
LivMet_90	6.4	4848.373919620793	676.4181185524017	3522.618768767741	6174.129070473844	0.21837584320764294	0.15866244161071028	0.27808924480457564
LivMet_90	6.6000000000000005	4671.8985004127235	663.799481634768	3370.875423452221	5972.921577373226	0.21042720535217024	0.15182776228650977	0.26902664841783075
LivMet_90	6.800000000000001	4511.395647260331	651.7384856522867	3234.011688043175	5788.7796064774875	0.20319798861363794	0.14566327618869745	0.26073270103857843
LivMet_90	7	4364.920282938219	640.22434626067	3110.1036222416055	5619.736943634833	0.19660058467506347	0.14008232702961068	0.25311884232051624
LivMet_90	7.2	4230.813829712926	629.2395648756388	2997.526944909019	5464.100714516833	0.1905602894568782	0.13501175548426644	0.24610882342948995
LivMet_90	7.4	4107.656456993417	618.7628243710514	2894.903606253874	5320.40930773296	0.18501315230105334	0.13038949274563805	0.23963681185646857
