sample_id	q	d	d_sd	d_lower	d_upper	e	e_lower	e_upper
LivMet_8	0	6672.03	26.81800003035537	6619.467685803109	6724.592314196891	1	0.9921219907289249	1.007878009271075
LivMet_8	0.2	6610.3664548445995	29.107386503789026	6553.317025613086	6667.415884076113	0.9907579034933296	0.9822073680143953	0.9993084389722637
LivMet_8	0.4	6540.086075904624	31.854267869120108	6477.652858127257	6602.51929368199	0.9802243209195138	0.97086686632513	0.9895817755138977
LivMet_8	0.6000000000000001	6459.464900209379	35.23623540037433	6390.403147873871	6528.526652544888	0.9681408657049473	0.957789930182249	0.9784918012276456
LivMet_8	0.8	6366.364229895157	39.52418888525793	6288.898243161893	6443.830216628421	0.954186991049974	0.9425764337333455	0.9657975483666023
LivMet_8	1	6258.2097700069935	45.125592102213886	6169.765234705609	6346.654305308378	0.9379768631146733	0.9247208472842012	0.9512328789451453
LivMet_8	1.2000000000000002	6131.641956247462	52.655140342586485	6028.43977757509	6234.844134919834	0.9190069523439587	0.9035390694548872	0.9344748352330301
LivMet_8	1.4000000000000001	5983.109520180308	62.94346098665367	5859.742603584165	6106.476436776451	0.8967449966772194	0.8782548345232509	0.915235158831188
LivMet_8	1.6	5808.444104054872	77.04841129553354	5657.431992849597	5959.456215260147	0.8705662450640768	0.8479326371208759	0.8931998530072777
LivMet_8	1.8	5603.580941086367	96.082543695155593	5415.262615900866	5791.899266271867	0.8398614726082417	0.8116364308764898	0.8680865143399936
LivMet_8	2	5365.33215977399	120.85333211035582	5128.4639814260345	5602.200338121945	0.8041528829717477	0.7686512173095796	0.8396545486339158
LivMet_8	2.2	5092.663039885238	151.29751355771145	4796.125362361663	5389.200717408812	0.7632853928842103	0.7188404971742728	0.8077302885941479
LivMet_8	2.4000000000000004	4788.17448522302	185.90779923439442	4423.801894278505	5152.547076167536	0.7176488243043003	0.663036870979073	0.7722607776295275
LivMet_8	2.6	4459.1279385409225	221.5820486880562	4024.835103491732	4893.420773590114	0.6683315180748471	0.603239958976763	0.7334230771729314
LivMet_8	2.8000000000000003	4117.137367432687	254.29046703775668	3618.7372104268143	4615.53752443856	0.617074168945986	0.5423742414867461	0.6917740964052259
LivMet_8	3	3776.15162550547	280.40408441158024	3226.5697189408434	4325.733532070096	0.5659674230339896	0.4835964045336792	0.6483384415343001
LivMet_8	3.2	3449.4494899271035	297.8927725458719	2865.5903844824124	4033.3085953717946	0.517001495785706	0.42949303052930105	0.6045099610421109
LivMet_8	3.4000000000000004	3147.079148442845	306.6701327861036	2546.0167330479662	3748.141563837724	0.47168240377259174	0.3815955163642799	0.5617692911809036
LivMet_8	3.6	2874.76008092457	308.08472152142383	2270.925122555527	3478.595039293613	0.4308673793320129	0.34036494478524937	0.5213698138787765
LivMet_8	3.8000000000000003	2634.2375409047754	304.0952125514028	2038.2218764329734	3230.253205376577	0.3948180000546723	0.30548751675771446	0.4841484833516302
